PRACTICE,SUB_CHAPTER,Items,NIC,ACT COST,QUANTITY,ClusterNumber
B82106,601022,120,639.62,595.02,10114,3
B82609,601022,138,394.07,365.08,7644,1
B82611,601022,317,1275.15,1194.58,23544,3
B82619,601022,38,158.85,147.41,2240,3
B82622,601022,73,219.64,203.47,4158,3
B82628,601022,153,730.08,680.42,12471,3
B83002,601022,42,204.73,190.97,4158,3
B83005,601022,165,866.48,806.75,14305,2
B83006,601022,337,1552.72,1449.64,24540,3
B83007,601022,246,973.99,911.06,16198,2
B83008,601022,303,1766.62,1642.18,34860,2
B83009,601022,276,2038.95,1899.25,27072,2
B83010,601022,390,2425.03,2279.05,25960,2
B83011,601022,283,1053.74,996.67,14654,2
B83012,601022,356,2325.08,2163.9,30280,2
B83013,601022,482,1901.65,1781.03,30436,2
B83014,601022,218,1325.96,1235.01,22668,1
B83015,601022,357,1355.39,1278.21,19667,2
B83016,601022,251,1428.1,1333.63,15538,2
B83017,601022,176,1054.15,980.87,17155,2
B83018,601022,339,1858.17,1742.07,23286,1
B83019,601022,90,629.87,585.62,8722,1
B83020,601022,270,1684.71,1572.54,16670,1
B83021,601022,342,1930.14,1797.28,34215,2
B83022,601022,151,1067.1,992.09,18590,3
B83023,601022,278,1746.6,1623.19,26662,2
B83025,601022,222,1002.1,934.26,15084,2
B83026,601022,333,1637.36,1532.08,21644,2
B83027,601022,255,1128.95,1055.7,18193,3
B83028,601022,408,2056.91,1927.54,26581,1
B83029,601022,405,1958.32,1838.71,25607,1
B83030,601022,329,1502.63,1408.51,25626,1
B83031,601022,59,502.65,466.71,8296,1
B83032,601022,258,1566.34,1461.67,20937,2
B83033,601022,306,2089.93,1942.86,35580,2
B83034,601022,424,1775.12,1656.72,34068,2
B83035,601022,270,1705.9,1588.94,21493,2
B83037,601022,342,1626.69,1516.41,26634,3
B83038,601022,423,2616.49,2438.04,32947,2
B83039,601022,547,2366.09,2224.64,34864,1
B83040,601022,252,1294.58,1211.06,21324,1
B83041,601022,267,1449.11,1352.04,17318,2
B83042,601022,315,1326.66,1245.2,17336,2
B83043,601022,241,686.48,649.88,12060,2
B83044,601022,341,1676.6,1568.86,22896,2
B83045,601022,188,1112.19,1034.52,18400,2
B83049,601022,154,729.4,681.76,10163,2
B83050,601022,200,1297.31,1205.49,24100,2
B83051,601022,16,87.48,81.32,2044,0
B83052,601022,395,1598.57,1492.05,30136,2
B83054,601022,199,905.34,849.19,10896,2
B83055,601022,922,3953.12,3703.73,63037,2
B83056,601022,330,1187.7,1124.42,13338,2
B83058,601022,342,1251.49,1174.18,23635,2
B83061,601022,88,432.13,405.86,7126,3
B83062,601022,432,1679.77,1588.04,19123,2
B83063,601022,283,1116.72,1050.38,16630,2
B83064,601022,286,1547.41,1449.09,22486,2
B83067,601022,151,1055.87,981.9,15883,1
B83069,601022,42,264.14,245.69,4704,2
B83070,601022,345,1229.47,1151,20729,2
B83602,601022,280,1505.8,1401.09,32503,2
B83604,601022,162,1545.78,1436.14,16300,2
B83611,601022,157,685.19,639.16,11286,2
B83613,601022,214,724.4,679.05,11622,2
B83614,601022,258,1685.03,1565.5,28768,2
B83617,601022,62,561.11,522.12,6966,2
B83620,601022,87,337.24,314.56,7474,3
B83621,601022,267,1616.36,1504.5,18979,2
B83622,601022,313,1693.76,1587.2,15727,2
B83624,601022,362,1554.32,1453.53,30727,3
B83626,601022,456,2296.71,2155.57,21434,2
B83627,601022,74,430.07,402.19,6337,2
B83628,601022,217,1540.1,1432.35,17564,2
B83629,601022,202,771.47,722.01,12964,2
B83638,601022,213,512.73,489.85,8904,0
B83641,601022,523,1522.11,1424.49,38062,2
B83642,601022,110,652.72,608.27,11242,2
B83653,601022,695,2489.64,2342.33,35206,2
B83657,601022,111,285.29,270.42,4880,0
B83659,601022,190,498.64,470.93,14924,2
B83660,601022,466,2170.77,2036.8,25548,2
B83661,601022,172,907.31,848.74,11725,2
B84001,601022,224,1598.18,1485.63,24136,1
B84002,601022,321,1143.09,1069.58,24764,2
B84003,601022,219,847.83,793.35,21093,1
B84004,601022,506,1502.37,1414.16,32193,1
B84005,601022,357,1196.37,1122.67,35947,1
B84006,601022,464,1825.17,1703.29,33395,1
B84007,601022,148,727.14,681.36,16364,1
B84008,601022,346,1347.85,1264.97,34742,1
B84009,601022,323,1205.95,1128.34,28688,1
B84010,601022,367,1196.94,1121.25,27539,1
B84011,601022,353,1051.18,984.27,27975,1
B84012,601022,537,1254.68,1174.74,44720,2
B84013,601022,389,1003.85,948.81,24339,1
B84014,601022,150,526.97,492.39,13704,3
B84016,601022,214,815.42,762.46,20020,1
B84017,601022,84,366.8,343.49,11820,3
B84019,601022,300,1278.67,1192.6,24581,1
B84021,601022,275,951.11,894.46,21480,1
B84610,601022,292,940.22,881.54,18028,2
B84612,601022,346,1005.51,949.36,25417,2
B84613,601022,242,639.37,600.21,17955,0
B84615,601022,101,338,316.13,10622,1
B84618,601022,418,1318.58,1242.66,29054,2
B84623,601022,102,396.76,369.76,12360,1
B85001,601022,182,1030.13,963.66,12605,1
B85002,601022,106,339.82,318.2,8149,1
B85004,601022,180,983.93,919.05,18501,2
B85005,601022,191,793.28,742.45,12915,3
B85006,601022,256,1620.33,1511.35,29603,1
B85008,601022,174,738.89,692.28,16105,2
B85009,601022,331,1611.84,1508.93,39697,2
B85010,601022,240,795.93,747.03,22097,1
B85012,601022,381,1213.88,1145.51,25650,1
B85014,601022,424,1409.74,1324.39,26430,3
B85015,601022,228,1401.74,1304.03,23066,1
B85016,601022,477,1662.79,1562.93,37523,2
B85018,601022,233,1596.71,1488.03,22295,2
B85019,601022,327,2605.14,2418.11,44552,3
B85020,601022,333,1332.66,1254.73,17196,2
B85021,601022,332,995.99,936.18,22414,1
B85022,601022,192,933.83,873.96,18766,3
B85023,601022,135,895.6,835.52,15684,1
B85024,601022,250,1591.69,1481.77,30499,1
B85025,601022,220,1167.9,1087.84,23959,1
B85026,601022,157,871.86,812.72,16902,1
B85027,601022,248,1616.7,1513.84,22045,1
B85028,601022,832,3059.45,2874.3,60468,2
B85030,601022,215,859.22,808.26,16790,1
B85031,601022,199,1039.04,974.72,13251,3
B85032,601022,88,702.26,652.31,10730,1
B85033,601022,114,620.58,580.95,10487,1
B85036,601022,315,1073.62,1007.6,25601,1
B85037,601022,243,1265.74,1182.26,18533,2
B85038,601022,119,493.91,459.8,11256,1
B85041,601022,603,2660.33,2484.63,71319,2
B85042,601022,366,1508.3,1416.45,29683,2
B85044,601022,242,464.47,446.03,14398,2
B85048,601022,345,1404.86,1321.99,24101,0
B85051,601022,240,990.67,928.94,21777,1
B85054,601022,198,818.11,768.64,13815,1
B85055,601022,642,2666.84,2497.08,46556,2
B85058,601022,104,374.65,352.01,8024,2
B85059,601022,134,506.74,478.36,8964,1
B85060,601022,124,670.13,627.29,11236,3
B85061,601022,231,1049.52,980.52,22211,1
B85062,601022,16,44.14,41.48,1652,0
B85606,601022,436,935.21,880.35,30093,2
B85610,601022,186,776.51,726.56,15530,1
B85611,601022,214,780.01,735.66,14273,2
B85612,601022,199,816.39,766.15,12565,2
B85614,601022,435,1306.33,1236.32,26940,2
B85619,601022,227,766.19,721.92,13313,2
B85620,601022,74,276.25,258.22,6049,1
B85622,601022,101,352.87,332.12,7236,2
B85623,601022,186,559.77,531.61,11263,2
B85634,601022,154,829.71,774.66,16482,2
B85636,601022,58,291.8,272.12,5604,1
B85638,601022,5,5.13,4.92,126,3
B85640,601022,66,437.91,407.05,7196,1
B85641,601022,129,689.25,642.93,14880,3
B85645,601022,125,466.25,436.54,8077,2
B85646,601022,342,996.72,943.97,21810,2
B85650,601022,156,1121.43,1043.51,14318,2
B85652,601022,464,1633.11,1538.65,29759,2
B85655,601022,115,376.12,353.13,10412,2
B85659,601022,40,82.26,78.77,1740,0
B85660,601022,142,761.93,709.93,16290,1
B86001,601022,101,302.85,284.76,6664,1
B86002,601022,351,2055.8,1911.98,34861,2
B86003,601022,474,1740.67,1635.35,35471,2
B86004,601022,159,957.75,893.24,17685,1
B86005,601022,190,787.75,734.84,17032,2
B86006,601022,289,1642.6,1529.2,31834,1
B86007,601022,344,1280.91,1201.5,27898,2
B86008,601022,491,1704.28,1597.65,43177,1
B86009,601022,146,979.56,911.12,18756,3
B86010,601022,218,762.93,710.39,15022,3
B86011,601022,214,962.82,901.07,17524,1
B86012,601022,564,2705.62,2521.12,51133,2
B86013,601022,729,1275.77,1228.19,35702,0
B86014,601022,399,1332.55,1251.49,30073,1
B86015,601022,765,2613.04,2463.51,52630,2
B86016,601022,420,1639.36,1533.25,43023,2
B86017,601022,386,1272.06,1202.74,24504,0
B86018,601022,381,1640.71,1544.87,21524,3
B86019,601022,206,1102.8,1026.11,21980,0
B86020,601022,328,1456.15,1363.2,33376,1
B86022,601022,457,1697.21,1592.06,37717,2
B86023,601022,139,721.96,673.66,11459,3
B86024,601022,421,1548.67,1453.62,32576,2
B86025,601022,487,1073.71,1029,24944,0
B86028,601022,82,295.97,277.07,7218,3
B86029,601022,92,604.18,562.48,11417,1
B86030,601022,194,946.48,887.94,14672,1
B86031,601022,320,748.75,717.32,14518,2
B86032,601022,403,2507.46,2341.07,38782,3
B86033,601022,503,1526.15,1432.63,27232,3
B86034,601022,145,483.35,453.82,12193,3
B86035,601022,299,1068.21,1001.01,24827,2
B86036,601022,230,1660.41,1541.28,29572,3
B86037,601022,96,472.24,443.72,6380,3
B86038,601022,176,1469.4,1364.34,23016,1
B86039,601022,153,755.14,705.49,14168,1
B86041,601022,172,867.58,809.87,14520,0
B86042,601022,484,1879.31,1763.29,43049,2
B86043,601022,267,929.08,875.05,17793,2
B86044,601022,302,2099.39,1949.73,38540,1
B86047,601022,89,735.58,682.97,9492,1
B86048,601022,425,1460.81,1369.56,31262,3
B86049,601022,336,1246.64,1170.48,26013,0
B86050,601022,424,1948.27,1817.76,35618,1
B86051,601022,94,628.63,584.44,11648,1
B86052,601022,226,939.88,880.01,21393,1
B86054,601022,328,1078.97,1008.7,22470,2
B86055,601022,180,1026.33,955.34,21435,2
B86056,601022,142,519.99,489.43,13523,1
B86057,601022,477,2219.46,2073.98,34916,1
B86058,601022,106,643.11,598.62,11431,1
B86059,601022,455,1348.01,1271.46,30268,1
B86060,601022,166,1060.02,988.48,15623,2
B86061,601022,268,791.33,748.43,12304,2
B86062,601022,469,1662.55,1557.18,37750,2
B86064,601022,333,1670.11,1560.83,34993,1
B86066,601022,286,1489.68,1393.08,27552,1
B86067,601022,475,1686.98,1580.87,39200,1
B86068,601022,248,1005.3,940.99,21018,1
B86069,601022,265,1006.44,947.05,17899,0
B86070,601022,146,691.11,643.88,15962,3
B86071,601022,151,1050.17,977.24,20726,0
B86074,601022,90,420.48,392.87,8484,1
B86075,601022,355,1604.16,1500.52,30546,1
B86077,601022,163,659,614.58,15078,1
B86081,601022,438,1733.42,1624.56,33883,0
B86086,601022,102,356.42,336.01,7929,0
B86089,601022,169,983.7,914.48,21974,1
B86092,601022,173,849.79,795.59,12978,1
B86093,601022,147,929.98,871.32,15499,2
B86094,601022,176,671.06,631.3,12747,1
B86095,601022,150,440.11,412.12,11123,2
B86096,601022,208,1080.1,1003.95,23454,2
B86100,601022,330,843.26,802.2,18380,2
B86101,601022,154,561.02,530.87,9697,3
B86103,601022,175,439.12,414.33,11164,2
B86104,601022,81,234.56,221.87,6531,2
B86106,601022,167,643.65,599.08,18684,2
B86108,601022,218,862.68,806.7,21901,2
B86109,601022,166,447.57,422.29,11156,0
B86110,601022,6,42.86,39.88,760,0
B86623,601022,123,293.96,277.1,9146,0
B86625,601022,54,215.28,201.17,3587,3
B86633,601022,84,334.73,312.01,6300,2
B86642,601022,127,323.78,305.29,8330,2
B86643,601022,310,717.19,681.05,18846,2
B86648,601022,70,374.98,351.12,5814,3
B86654,601022,211,908.29,855.47,9898,1
B86655,601022,84,316.09,296.82,5803,2
B86658,601022,154,431.4,408.54,11344,3
B86666,601022,377,1361.79,1283.67,26478,2
B86667,601022,137,725.62,675.73,14228,0
B86672,601022,111,587.31,548.49,12727,2
B86673,601022,139,413.04,385.49,9555,3
B86675,601022,209,577.05,543.59,13498,2
B86678,601022,101,409.04,383.64,7338,1
B86682,601022,119,584.18,543.5,11956,0
B87001,601022,270,1107.15,1029.98,22078,1
B87002,601022,277,978.78,916.23,29461,1
B87003,601022,307,1088.37,1022.34,18628,1
B87004,601022,383,1255.34,1176.8,26762,2
B87005,601022,287,1696.41,1578.01,29176,2
B87006,601022,433,1848.52,1722.69,34079,2
B87007,601022,383,1575.01,1467.05,37940,1
B87008,601022,532,2163.14,2021.51,39335,2
B87009,601022,245,1029.56,960.09,24556,3
B87011,601022,290,1347.72,1255.03,35843,3
B87012,601022,298,1228.37,1144.23,22020,2
B87013,601022,258,1414.85,1316.47,30137,1
B87015,601022,322,1028.75,972.99,21870,1
B87016,601022,771,2492.76,2334.9,47174,2
B87017,601022,613,3119.97,2905.12,71166,1
B87018,601022,151,1119.82,1040.47,21242,2
B87019,601022,163,1050.88,976.43,21804,1
B87020,601022,243,1692.43,1571.56,35157,3
B87021,601022,594,2126.9,1990.88,41317,2
B87022,601022,285,1043.71,973.54,21766,2
B87023,601022,487,1904.89,1784.51,35944,1
B87025,601022,309,967.72,912.43,24195,2
B87026,601022,660,2574.69,2402.79,55910,2
B87027,601022,282,1612.3,1500.65,37789,1
B87028,601022,301,1515.8,1411.38,29260,1
B87030,601022,386,1553.06,1445.72,28395,2
B87031,601022,279,1400.27,1302.37,35532,1
B87032,601022,229,992.04,925.63,20232,2
B87033,601022,165,629.32,589.1,14436,2
B87036,601022,176,916.59,853.4,13636,2
B87039,601022,379,1641.86,1529.81,37806,1
B87040,601022,247,1891.42,1758.65,23760,1
B87041,601022,69,324.36,302.59,5068,2
B87042,601022,175,705.16,656.95,16926,2
B87044,601022,117,495.83,463.24,5810,1
B87600,601022,127,542.16,505.78,10696,3
B87602,601022,73,342.39,318.47,6076,1
B87604,601022,110,526.06,490.34,8400,2
C81001,601022,518,1721.92,1606.46,41824,3
C81002,601022,577,1571.07,1475.64,39690,3
C81003,601022,262,1206.56,1123.37,28354,1
C81004,601022,298,1475.4,1374.57,30864,3
C81005,601022,484,2381.4,2216.74,58293,3
C81006,601022,344,1903.62,1773.86,41817,2
C81007,601022,222,1033.02,961.27,30215,1
C81008,601022,503,1621.11,1523.55,36534,3
C81009,601022,338,1775.27,1651.34,50742,2
C81010,601022,311,1504.97,1399.01,41666,3
C81012,601022,387,2032.95,1894.41,40453,1
C81013,601022,164,509.15,472.33,9893,3
C81014,601022,273,1346.74,1255.14,32837,2
C81015,601022,267,1375.83,1282.84,33664,3
C81016,601022,223,809.75,755.14,15918,3
C81017,601022,314,1206.34,1130.39,21126,3
C81018,601022,307,1358.44,1263.56,20290,3
C81019,601022,191,1064.57,990.33,24892,2
C81020,601022,309,1266.92,1179.41,37357,1
C81021,601022,409,1904.55,1772.41,52060,1
C81022,601022,92,404.77,376.45,11732,3
C81023,601022,219,1530.88,1421.93,33411,3
C81025,601022,282,804.75,751.93,22190,3
C81026,601022,112,627.54,582.98,16590,3
C81027,601022,179,967.46,900.18,22565,1
C81028,601022,137,755.54,703.61,15415,3
C81029,601022,841,2474.97,2318.27,66240,3
C81030,601022,289,940.18,877.84,20533,3
C81031,601022,206,929.53,865.86,24647,1
C81032,601022,335,1792.36,1668.05,40334,3
C81033,601022,788,2486.47,2323.9,64808,2
C81034,601022,179,922.29,858.89,20505,1
C81035,601022,353,1635.33,1523.36,35578,2
C81036,601022,114,603.56,561.2,14664,1
C81037,601022,259,1006.24,936.95,21638,3
C81038,601022,272,1398.6,1301.97,32555,1
C81039,601022,124,455.04,422.03,9121,3
C81040,601022,95,338.69,315.9,9958,3
C81041,601022,467,1378.28,1287.11,33438,1
C81042,601022,219,1210.98,1125.82,30136,3
C81044,601022,305,1392.05,1298,31537,3
C81045,601022,471,1770.58,1655.37,44850,3
C81046,601022,142,592.17,550.21,11186,3
C81047,601022,282,1259.15,1170.62,28679,3
C81048,601022,140,842.33,782.69,19774,3
C81049,601022,276,1135.97,1059.83,26560,1
C81050,601022,366,1204.33,1124.58,30733,1
C81051,601022,285,2481.51,2308.71,43582,1
C81052,601022,189,1036.18,963.44,24954,1
C81053,601022,232,1344.86,1250.71,33576,1
C81054,601022,463,2024.75,1887.54,52557,1
C81055,601022,168,545.15,509.77,15164,3
C81056,601022,394,1099.61,1033.83,27284,3
C81057,601022,156,901.94,837.77,22828,3
C81058,601022,335,1264.08,1179.04,30149,3
C81059,601022,225,1087.68,1013.24,27924,3
C81060,601022,214,1384.55,1286.73,33088,1
C81061,601022,270,1310.45,1220.58,36047,1
C81062,601022,154,893.78,830.2,22737,3
C81063,601022,281,861.04,809.97,19581,3
C81064,601022,184,1132.45,1052.72,22991,1
C81065,601022,180,991.31,922.89,26412,1
C81066,601022,172,877.37,816.53,24638,3
C81067,601022,195,1315.49,1222.85,27554,3
C81068,601022,233,1537.04,1427.56,35674,1
C81069,601022,215,1347.74,1253.58,26314,3
C81070,601022,162,428.32,400.44,11716,3
C81071,601022,374,1797.72,1672.88,52077,2
C81072,601022,509,2548.17,2372.42,64900,0
C81073,601022,282,1480.25,1377.24,29861,1
C81074,601022,255,955.75,892.71,21855,1
C81075,601022,172,746.05,691.5,15468,3
C81076,601022,95,372.13,346.18,6206,3
C81077,601022,102,341.73,320.81,8952,1
C81080,601022,382,1215.97,1144.7,24122,3
C81081,601022,395,1922.83,1792.79,31308,1
C81082,601022,126,331.87,307.52,6937,3
C81083,601022,309,1186.14,1106.44,30358,1
C81084,601022,376,1947.31,1812.91,42720,3
C81086,601022,290,997.54,929.86,21537,3
C81087,601022,354,1461.54,1364.6,39660,2
C81089,601022,179,626.11,588.74,11954,3
C81090,601022,121,582.88,543.01,14196,3
C81091,601022,397,1206.36,1126.77,31656,1
C81092,601022,152,734.6,681.93,12236,3
C81094,601022,194,720.45,671.98,17244,3
C81095,601022,146,541.76,507.42,13688,1
C81096,601022,201,917.75,855.78,24166,3
C81097,601022,120,724.33,672.69,17906,1
C81099,601022,364,1159.99,1082.29,33068,3
C81101,601022,184,931.66,867.68,22918,3
C81104,601022,60,189.41,175.97,5460,1
C81106,601022,196,733.8,684.34,17006,1
C81108,601022,262,1250.6,1164.27,32732,1
C81110,601022,248,753.96,707.05,19091,1
C81113,601022,118,647.77,603.48,17340,1
C81114,601022,198,1244.44,1156.16,25360,0
C81115,601022,133,674.28,627.7,17773,3
C81118,601022,465,1497.01,1395.92,42530,2
C81604,601022,91,353.76,330.7,9442,1
C81611,601022,104,310.73,288.27,6811,3
C81615,601022,87,291.56,273.25,7392,2
C81616,601022,198,957.88,891.53,28736,2
C81634,601022,132,442.91,414.22,11306,1
C81638,601022,202,670.46,628.69,13122,2
C81640,601022,108,693.65,645.36,8429,1
C81642,601022,101,487.23,453.04,11452,1
C81647,601022,211,678.34,636.66,16814,3
C81648,601022,55,417.68,388.18,9496,1
C81649,601022,254,977.96,911.85,22542,1
C81652,601022,81,387.23,360.98,7840,0
C81653,601022,55,268.35,250.45,6318,1
C81654,601022,106,431.71,402.99,10542,1
C81655,601022,210,696.68,651.62,17610,3
C81658,601022,213,712.3,667.41,18248,1
C81660,601022,70,316.53,294.85,5360,1
C81661,601022,156,455.53,427.6,11746,3
C81662,601022,263,1079.87,1007.61,26587,1
C82001,601022,250,714.7,668.45,15836,1
C82002,601022,168,864.82,803.97,21442,1
C82003,601022,390,1260.46,1184.12,24189,1
C82005,601022,303,1388.87,1293.06,27624,2
C82007,601022,263,999.03,933.92,24808,3
C82008,601022,285,1268.53,1180.24,26100,2
C82009,601022,732,2659.27,2486.51,46468,3
C82010,601022,588,1418.24,1340.63,33028,3
C82011,601022,248,1076.68,1000.49,31052,1
C82012,601022,383,1158.33,1080.35,28688,1
C82013,601022,368,1424.12,1328.29,36342,3
C82014,601022,400,1177.1,1100.6,30938,1
C82015,601022,25,78.82,74.22,2128,3
C82016,601022,194,648.78,602.76,14426,1
C82017,601022,485,1463.39,1361.34,36636,3
C82018,601022,1242,2985.32,2836.02,77964,2
C82019,601022,209,816.51,762.9,17032,2
C82020,601022,138,662.67,618.23,12656,0
C82021,601022,245,1382.66,1284.87,30957,3
C82022,601022,208,626.99,583.96,14728,3
C82023,601022,3,14.52,13.48,280,2
C82024,601022,916,4791.05,4455.01,122230,2
C82025,601022,153,620.73,578.66,15784,3
C82026,601022,216,1031.43,958.95,28276,1
C82027,601022,271,705.83,658.96,20539,3
C82028,601022,352,1146.87,1070.07,32468,3
C82029,601022,468,1654.18,1544.81,39239,3
C82030,601022,215,1183.53,1100.16,28110,3
C82031,601022,563,2198.9,2049.36,48569,2
C82032,601022,114,516.33,480.48,16720,1
C82033,601022,407,1281.71,1197.37,30072,2
C82034,601022,107,473.69,440.62,11088,1
C82035,601022,144,482.09,449.56,15479,1
C82036,601022,448,1626.24,1518.12,32751,1
C82038,601022,849,4046.69,3773.36,96987,1
C82039,601022,531,1438.67,1353.39,30711,1
C82040,601022,203,700.9,653.31,16772,1
C82041,601022,354,1018.87,956.04,27779,1
C82042,601022,318,1233.54,1149.78,29366,1
C82043,601022,384,1338.61,1248.14,28446,3
C82044,601022,204,582.07,540.1,14056,3
C82045,601022,204,771.18,720.04,18870,1
C82046,601022,484,2246.08,2091.65,50316,2
C82047,601022,419,1237.34,1183.35,26838,1
C82048,601022,139,679.89,631.98,15288,3
C82050,601022,339,1622.91,1512.17,34089,1
C82051,601022,388,1004.23,938.5,28511,3
C82052,601022,180,502.44,469.3,15396,3
C82053,601022,358,1510.3,1405.76,37358,2
C82054,601022,364,1153.8,1075.04,29324,3
C82055,601022,320,1404.36,1306.48,37415,1
C82056,601022,253,803.61,749.48,20052,3
C82059,601022,58,176.88,165.55,3710,1
C82060,601022,284,950.69,887.67,23702,2
C82061,601022,370,1352.49,1260.96,32502,1
C82062,601022,132,982.59,912.5,13384,1
C82063,601022,324,1585.21,1473.76,40974,2
C82064,601022,388,1457.13,1362.04,31414,3
C82066,601022,351,1612.63,1500.97,40872,1
C82067,601022,250,1181.74,1098.63,28746,3
C82068,601022,328,1155.29,1077.49,29385,3
C82070,601022,250,1728.05,1604.74,28772,1
C82071,601022,427,1493.99,1393.62,38968,3
C82072,601022,177,969.64,900.55,24584,1
C82073,601022,453,1492.27,1401.77,31803,0
C82075,601022,379,1119.35,1044.59,26687,3
C82076,601022,147,442.38,412.25,11535,3
C82077,601022,422,888.15,832.99,24498,1
C82078,601022,248,1147.69,1066.76,31428,1
C82079,601022,174,923.24,858.12,23420,1
C82080,601022,326,919.45,862.68,25429,2
C82082,601022,233,651.78,610.49,18978,3
C82084,601022,164,391.31,366.12,12648,2
C82086,601022,331,1013.49,944.92,28020,0
C82088,601022,585,1992.38,1859.37,54554,2
C82091,601022,336,1010.85,947.52,22352,2
C82092,601022,118,405.84,379.21,9732,2
C82093,601022,310,867.63,807.91,23366,1
C82094,601022,242,954.98,889.68,24943,2
C82095,601022,243,852.74,800.4,20196,1
C82096,601022,237,762,711.66,19559,1
C82097,601022,57,271.66,252.43,8764,3
